Region Name,Year,Month,Mean Max Temp,Mean Min Temp,Mean Temp,Total Rain,Total Snow,Total Precip,Tourism PC,Lightning Perc,Fire Area,Fire Area Perc
East Kootenay,2015,6,24.11296296296296,7.714814814814815,15.941851851851851,43.03333333333333,0.0,43.03333333333333,50.0500985810789,0.7222222222222222,15.238000000000001,0.0005532673198304835
East Kootenay,2015,7,26.078399746995572,8.909392789373815,17.511321948134093,23.67843137254902,0.0,25.764705882352942,68.13407026730017,0.9019607843137255,1151.251,0.04180007581192832
East Kootenay,2015,8,25.467786738351254,7.505331541218638,16.510958781362007,49.71666666666667,0.0,49.71666666666667,74.09741749894954,0.8333333333333334,1278.638,0.04642529329921312
East Kootenay,2015,9,17.166666666666668,3.603333333333333,10.41,44.20000000000001,0.0,44.20000000000001,59.95668896861567,0.0,0.14500000000000002,5.264717244744723e-06
East Kootenay,2016,4,15.8,1.65,8.753333333333334,19.8,0.0,19.8,20.51772202309837,0.14285714285714285,71.877,0.0026097384924173546
East Kootenay,2016,5,17.061596218020025,3.130631256952169,10.123984983314795,67.75,0.0,67.75,24.14974113898845,0.25,5.11,0.00018553589738376232
East Kootenay,2016,6,21.25,5.85,13.573333333333332,18.4,0.0,18.4,48.12425328554361,0.4,1.441,5.2320396894325145e-05
East Kootenay,2016,7,23.469845722300143,8.876577840112201,16.189481065918653,48.23478260869565,0.0,48.23478260869565,77.00517722023099,0.782608695652174,10.834999999999999,0.00039340145756420043
East Kootenay,2016,8,24.591612903225805,8.22258064516129,16.43174193548387,25.68,0.0,25.68,76.86180804460375,0.72,2.326,8.445332628466363e-05
East Kootenay,2016,9,17.133333333333333,4.4,10.793333333333331,48.0,0.0,48.0,60.78853046594982,0.14285714285714285,0.5429999999999999,1.9715458371699202e-05
East Kootenay,2017,5,18.193548387096776,3.0161290322580645,10.625806451612902,35.16,0.0,35.16,28.36599241466498,0.0,0.638,2.316475587687678e-05
East Kootenay,2017,6,21.64702380952381,6.924149659863945,14.31045918367347,30.214285714285715,0.0,30.214285714285715,55.07269279393173,0.7857142857142857,36.574,0.0013279432310985757
East Kootenay,2017,7,28.91890681003584,8.765681003584229,18.865770609319,19.23888888888889,0.0,19.23888888888889,84.68710493046777,0.7222222222222222,5930.9039999999995,0.21534160390155485
East Kootenay,2017,8,27.063016411997737,7.7619411431805325,17.43850594227504,7.473684210526316,0.0,7.473684210526316,83.3912768647282,0.9298245614035088,65089.883,2.3633091688863197
East Kootenay,2017,9,19.597619047619048,4.711904761904762,12.181904761904763,11.799999999999999,0.0,11.799999999999999,58.21744627054362,0.2857142857142857,559.759,0.020323950760007318
East Kootenay,2018,7,27.355658602150537,10.266868279569893,18.828037634408602,22.487500000000004,0.0,25.212500000000002,112.90574038851298,1.0,10992.628,0.39912467721837036
East Kootenay,2018,8,24.112903225806452,9.580645161290322,16.874193548387098,20.9,0.0,20.9,110.03710517289763,1.0,11.438,0.0004152954196233803
East Kootenay,2019,4,10.3,-0.9033333333333334,4.716666666666667,0.0,0.0,0.0,40.62672471944564,0.0,6.659999999999999,0.0002418139093103438
East Kootenay,2019,5,16.900619736214843,3.5428412521849673,10.241053551565232,3.857142857142857,0.0,3.857142857142857,46.65174464953701,0.14285714285714285,4.011,0.00014563297150807644
East Kootenay,2019,6,20.914047619047615,6.339047619047619,13.651428571428571,12.214285714285714,0.0,12.214285714285714,108.43502790212791,0.6428571428571429,62.327,0.0022629933221600296
East Kootenay,2019,7,22.76405529953917,7.616129032258065,15.217050691244241,11.614285714285714,0.0,11.614285714285714,109.84546513767093,0.5714285714285714,35.243,0.0012796167576312985
East Kootenay,2019,8,24.506451612903227,7.503225806451613,16.038709677419355,0.0,0.0,0.0,111.455203286932,0.5714285714285714,3.377,0.00012261344921036502
East Kootenay,2019,9,16.33,4.7266666666666675,10.556666666666668,0.0,0.0,0.0,124.30244680198687,0.0,0.009,3.2677555312208623e-07
East Kootenay,2020,4,9.36,-3.673333333333334,2.8633333333333337,0.0,0.0,0.0,9.225484831904676,0.0,10.450000000000001,0.0003794227255695335
East Kootenay,2020,5,15.038709677419355,2.490322580645161,8.787096774193548,0.0,0.0,0.0,11.338075262933918,0.0,0.30900000000000005,1.1219293990524964e-05
East Kootenay,2020,6,19.116666666666667,6.6899999999999995,12.926666666666668,0.0,0.0,0.0,34.348592619612134,0.5,0.018,6.535511062441725e-07
East Kootenay,2020,7,24.377998345740284,7.69305210918114,16.06476426799008,13.907692307692308,0.0,13.907692307692308,57.90625569943462,0.46153846153846156,6.016,0.000218431303064719
East Kootenay,2020,8,25.91935483870968,8.326881720430107,17.1505376344086,11.333333333333334,0.06666666666666667,11.4,86.32743631831723,0.36666666666666664,7664.508,0.2782859823454061
East Kootenay,2020,9,21.52758620689655,4.537931034482758,13.055172413793104,0.0,0.0,0.0,127.2113806310414,0.25,4.4190000000000005,0.00016044679658294437
East Kootenay,2021,4,11.53896103896104,-1.8187147335423197,4.892597402597403,2.2545454545454544,1.0909090909090908,3.6363636363636362,33.2105540103736,0.0,37.19,0.0013503092022900428
East Kootenay,2021,5,16.085483870967742,1.9383064516129032,9.039112903225806,3.575,0.0,3.575,26.610538976170787,0.0,0.29600000000000004,1.0747284858237505e-05
East Kootenay,2021,6,23.817241379310342,6.817241379310343,15.341379310344829,0.0,0.0,0.0,77.57648650680298,0.6666666666666666,0.325,1.1800228307186448e-05
East Kootenay,2021,7,29.834799608993155,10.447947214076244,20.169501466275662,2.9272727272727277,0.0,3.457575757575758,106.63760054123132,0.9242424242424242,5366.383,0.19484475256555117
East Kootenay,2021,8,22.83306451612903,8.816129032258065,15.848387096774193,0.0,0.0,6.0375,111.4184770352552,0.625,293.98699999999997,0.010674196059522528
East Kootenay,2021,9,18.613333333333333,3.5433333333333334,11.11,0.0,0.0,0.0,134.3155679170112,0.25,0.578,2.0986252189396206e-05
Fraser Valley,2001,5,16.1,3.7,9.9,71.3,0.0,71.3,10.926557549092816,0.0,0.05,3.7494525799233314e-06
Fraser Valley,2001,6,18.6,10.8,14.7,60.4,0.0,60.4,11.172778461724755,0.0,0.009,6.749014643861996e-07
Fraser Valley,2001,7,24.063636363636363,11.827272727272726,17.945454545454545,34.099999999999994,0.0,34.099999999999994,15.193041231911844,0.09090909090909091,34.688,0.00260122022184761
Fraser Valley,2001,8,21.566666666666666,12.299999999999999,16.966666666666665,116.60000000000001,0.0,116.60000000000001,18.52307816504874,0.0,0.518,3.884432872800571e-05
Fraser Valley,2001,9,18.1,11.4,14.8,43.6,0.0,43.6,13.376657450200812,0.0,2.6,0.0001949715341560132
Fraser Valley,2002,5,14.7,3.0,8.9,67.0,2.0,69.0,11.968371870132982,0.0,0.018,1.3498029287723992e-06
Fraser Valley,2002,7,25.275,11.8,18.575,14.399999999999999,0.0,14.399999999999999,16.041691625733797,0.0,7.118,0.0005337720692778855
Fraser Valley,2002,8,25.465384615384615,11.353846153846153,18.43076923076923,17.846153846153847,0.0,17.846153846153847,17.806796853160815,0.5769230769230769,16.753,0.0012562915814291113
Fraser Valley,2002,9,19.5,5.6,12.6,51.7,0.0,51.7,14.971446827203389,0.0,0.427,3.2020325032545246e-05
Fraser Valley,2003,5,15.6,3.4,9.5,53.1,0.0,53.1,11.411863451694638,1.0,0.009,6.749014643861996e-07
Fraser Valley,2003,6,23.5,10.6,17.099999999999998,28.400000000000002,0.0,28.400000000000002,12.10934267508896,0.0,13.763000000000002,0.0010320743171496963
Fraser Valley,2003,7,25.557894736842105,11.447368421052632,18.5,16.789473684210527,0.0,16.789473684210527,14.055979603658416,0.15789473684210525,17.791,0.0013341302169883197
Fraser Valley,2003,8,27.900000000000002,11.549999999999999,19.72142857142857,5.792857142857143,0.0,5.792857142857143,18.6506732447758,0.6071428571428571,147.93,0.011093130402961168
Fraser Valley,2003,9,21.6,7.25,14.387500000000001,39.6875,0.0,39.6875,15.210563854813984,0.5625,9.664,0.0007246941946475815
Fraser Valley,2004,4,16.65,4.2,10.399999999999999,18.025,0.0,18.025,10.486949444842754,0.0,112.018,0.008400123581957034
Fraser Valley,2004,5,18.0,5.1,11.6,62.4,0.0,62.4,11.808475594396109,0.3333333333333333,0.51,3.824441631521798e-05
Fraser Valley,2004,6,25.754545454545454,9.763636363636364,17.78181818181818,33.85454545454545,0.0,33.85454545454545,12.602941461429651,0.9090909090909091,16.937,0.0012700895669232294
Fraser Valley,2004,7,26.491666666666664,13.658333333333333,20.0625,20.441666666666666,0.0,20.441666666666666,16.055961400585193,0.5,47.449000000000005,0.0035581555092956433
Fraser Valley,2004,8,26.71,13.578,20.17,66.874,0.0,66.874,18.466487104462573,0.91,1783.632,0.13375287208067624
Fraser Valley,2005,4,14.0,6.2,10.1,90.2,0.0,90.2,10.330246748380882,0.0,0.001,7.498905159846663e-08
Fraser Valley,2005,5,18.466666666666665,8.866666666666667,13.633333333333335,76.26666666666667,0.0,76.26666666666667,11.756294874637751,0.0,1.02,7.648883263043596e-05
Fraser Valley,2005,6,18.6,8.3,13.5,74.4,0.0,74.4,14.07696836696462,0.0,0.5,3.749452579923331e-05
Fraser Valley,2005,7,23.975,10.0375,17.05,57.8875,0.0,57.8875,18.66479075706716,0.0,0.476,3.569478856087011e-05
Fraser Valley,2005,8,26.070588235294117,9.841176470588236,18.05294117647059,21.64117647058824,0.0,21.64117647058824,19.138865737377753,0.5294117647058824,0.849,6.366570480709816e-05
Fraser Valley,2005,9,18.6,6.94,12.819999999999999,58.64000000000001,0.0,58.64000000000001,17.062876105856354,0.3,0.15,1.1248357739769993e-05
Fraser Valley,2006,5,18.0,3.2999999999999994,10.699999999999998,42.6,0.0,42.6,13.036012832678145,0.0,7.018,0.0005262731641180388
Fraser Valley,2006,6,21.35,10.1,15.8,60.0,0.0,60.0,14.067748105975028,1.0,0.018,1.3498029287723992e-06
Fraser Valley,2006,7,25.326315789473682,11.942105263157893,18.652631578947368,17.36315789473684,0.0,17.36315789473684,18.00265088187008,0.21052631578947367,32.587,0.0024436682244392324
Fraser Valley,2006,8,25.55263157894737,9.042105263157893,17.347368421052632,16.026315789473685,0.0,16.026315789473685,20.79285466841384,0.42105263157894735,22.345,0.0016756303579677368
Fraser Valley,2006,9,21.566666666666666,6.8500000000000005,14.216666666666667,48.9,0.0,48.9,18.74068049342551,0.16666666666666666,2.564,0.00019227192829846844
Fraser Valley,2007,5,18.825806451612902,5.889247311827956,12.398924731182795,23.666666666666668,0.0,34.43333333333333,14.366579618968482,0.0,1.01,7.57389421144513e-05
Fraser Valley,2007,6,18.108620689655172,8.1325,13.175,20.0,0.0,76.475,15.134429342987714,0.0,0.327,2.452141987269859e-05
Fraser Valley,2007,7,25.51111111111111,10.532456140350877,17.99814814814815,16.099999999999998,0.0,17.433333333333334,18.305982550893223,0.0,1.189,8.916198235057683e-05
Fraser Valley,2007,8,22.664814814814815,10.594444444444443,16.662962962962965,3.3333333333333335,0.0,43.111111111111114,21.44415098818921,0.0,4.718,0.00035379834544156555
Fraser Valley,2007,9,17.668333333333337,8.438333333333334,13.065,36.8,0.0,68.05,18.398718024808595,0.0,0.21000000000000002,1.574770083567799e-05
Fraser Valley,2008,4,8.673333333333334,-1.5133333333333332,3.6,0.0,0.0,24.2,11.299435028248588,0.0,0.3,2.2496715479539987e-05
Fraser Valley,2008,5,18.287741935483872,5.394838709677419,11.865806451612903,7.040000000000001,0.0,36.0,14.531497083840057,0.2,10.117999999999999,0.0007587392240732852
Fraser Valley,2008,6,18.325000000000003,7.5600000000000005,12.962499999999999,10.75,0.0,32.05,15.123128782151714,0.0,0.118,8.848708088619061e-06
Fraser Valley,2008,7,23.608918406072103,12.004554079696394,17.847058823529412,9.799999999999999,0.0,18.58823529411765,17.79277551959506,0.17647058823529413,4.449,0.000333626290561578
Fraser Valley,2008,8,23.156451612903226,11.376209677419356,17.304233870967742,39.4,0.0,86.5,21.919589217694902,0.6875,1.21,9.07367524341446e-05
Fraser Valley,2008,9,20.111428571428572,5.954285714285715,13.065714285714284,0.6857142857142857,0.0,26.74285714285714,16.75559402378944,0.0,0.445,3.337012796131765e-05
Fraser Valley,2009,4,11.977777777777776,0.7712643678160919,6.44022988505747,25.866666666666664,0.0,53.73333333333333,11.009399058292894,0.0,3.009,0.00022564205625978607
Fraser Valley,2009,5,16.698387096774194,5.879032258064516,11.325806451612904,35.9,0.0,56.0,13.224968567733384,0.0,0.636,4.769303681662478e-05
Fraser Valley,2009,6,22.587192982456138,9.64280701754386,16.139999999999997,6.157894736842105,0.0,25.31578947368421,12.922354195712243,0.7894736842105263,5.03,0.00037719492954028716
Fraser Valley,2009,7,26.426479971641264,13.199893654732366,19.84509039347749,13.384615384615385,0.0,19.318681318681318,16.2979454645671,0.8791208791208791,1394.7920000000001,0.10459412925712848
Fraser Valley,2009,8,23.431818181818183,11.696774193548386,17.654545454545456,9.404545454545454,0.0,32.518181818181816,19.475396370789067,0.6363636363636364,73.476,0.0055098955552489335
Fraser Valley,2009,9,19.592222222222222,10.176666666666668,14.89111111111111,43.73333333333333,0.0,75.1,15.768370313530104,0.0,0.145,1.087341248177766e-05
Fraser Valley,2010,5,15.24731182795699,4.741935483870968,10.010752688172042,18.066666666666666,0.0,51.13333333333333,6.245001688318612,0.0,0.318,2.384651840831239e-05
Fraser Valley,2010,7,23.61182795698925,12.266666666666666,17.94731182795699,0.39999999999999997,0.0,2.8000000000000003,6.692850414970944,0.08333333333333333,9.745,0.0007307683078270572
Fraser Valley,2010,8,23.729247311827958,11.763440860215054,17.76064516129032,30.05333333333333,0.0,44.846666666666664,7.332634310188559,0.5333333333333333,16.790000000000003,0.0012590661763382549
Fraser Valley,2011,6,18.7,11.7,15.3,41.0,0.0,41.0,10.09275758365438,0.0,0.20900000000000002,1.5672711784079527e-05
Fraser Valley,2011,7,20.195967741935483,9.704032258064515,14.962096774193547,9.4,0.0,38.95,7.430467027742758,0.0,1.6099999999999999,0.00012073237307353126
Fraser Valley,2011,8,22.5,13.9,18.2,19.6,0.0,19.6,7.426945479388377,0.0,0.768,5.7591591627622365e-05
Fraser Valley,2011,9,21.625,11.5,16.599999999999998,53.3,0.0,53.3,6.219054393835882,0.0,0.027999999999999997,2.0996934447570653e-06
Fraser Valley,2012,5,15.464516129032257,2.6516129032258067,9.087096774193547,0.0,0.0,21.6,5.98288519600724,0.0,0.009,6.749014643861996e-07
Fraser Valley,2012,7,26.57368817204301,12.81116129032258,19.71794623655914,21.78333333333333,0.0,27.78333333333333,7.511613120654851,0.6666666666666666,2.8810000000000002,0.00021604345765518235
Fraser Valley,2012,8,25.229305555555555,11.708718637992831,18.48472222222222,1.1791666666666667,0.0,10.116666666666667,8.275977082978656,0.6666666666666666,3.8920000000000003,0.0002918573888212321
Fraser Valley,2012,9,20.151282051282053,10.23395061728395,15.215333333333334,4.166666666666667,0.0,5.833333333333333,6.264310109408278,0.16666666666666666,2.3360000000000003,0.00017517442453401805
Fraser Valley,2013,4,12.8,6.2,9.5,115.8,0.0,115.8,5.363826791662374,0.0,0.2,1.4997810319693326e-05
Fraser Valley,2013,5,17.1,9.5,13.3,66.0,0.0,66.0,6.586312283232032,0.0,0.009,6.749014643861996e-07
Fraser Valley,2013,6,19.654364224137932,10.360416666666666,15.060129310344827,11.149999999999999,0.0,39.4,5.082243054840149,1.0,0.036,2.6996058575447984e-06
Fraser Valley,2013,7,27.396638370118843,12.425263157894737,19.932597623089983,0.3368421052631579,0.0,2.4684210526315793,7.424195597678652,0.6842105263157895,73.772,0.00553209231452208
Fraser Valley,2013,8,23.434502886805443,13.002682875152287,18.241938662005403,30.17142857142857,0.0,64.71428571428571,8.289550496205488,0.5714285714285714,1.083,8.121314288113936e-05
Fraser Valley,2013,9,19.68790804597701,11.127954022988506,15.435885057471262,92.66,0.0,115.94000000000001,13.35805775900553,0.4,0.045,3.3745073219309983e-06
Fraser Valley,2014,5,17.654838709677417,6.103225806451612,11.903225806451612,0.0,0.0,20.4,7.845808677498288,0.0,0.3,2.2496715479539987e-05
Fraser Valley,2014,6,19.847931034482762,9.809999999999999,14.894597701149424,18.4,0.0,28.599999999999998,5.2158529393822315,0.0,0.509,3.816942726361951e-05
Fraser Valley,2014,7,26.07361751152074,11.842857142857142,18.984562211981565,5.2,0.0,31.985714285714288,7.3645538903688035,0.6785714285714286,747.668,0.05606691423052235
Fraser Valley,2014,8,26.056221198156685,13.569124423963133,19.83594470046083,9.257142857142858,0.0,10.457142857142857,11.03496892178593,0.2857142857142857,0.063,4.724310250703398e-06
Fraser Valley,2014,9,20.250258620689657,10.785,15.553275862068965,45.900000000000006,0.0,55.95,12.722749794958348,0.0,3.109,0.00023314096141963272
Fraser Valley,2015,4,13.26,5.096666666666667,9.203333333333337,51.4,0.0,51.4,5.662747495962302,0.0,0.3,2.2496715479539987e-05
Fraser Valley,2015,5,20.262365591397852,7.381720430107527,13.848028673835126,0.9333333333333333,0.0,23.022222222222222,7.41407844101637,0.6666666666666666,3.367,0.00025248813673203714
Fraser Valley,2015,6,24.4931021039188,11.543508771929824,18.066011964777847,9.505263157894737,0.0,14.936842105263159,6.962122068099192,0.21052631578947367,2991.453,0.2243262233713878
Fraser Valley,2015,7,26.380645161290325,13.416129032258064,19.92258064516129,12.933333333333332,0.0,23.866666666666667,9.285044896548516,0.1111111111111111,8.945,0.0006707770665482839
Fraser Valley,2015,8,25.63405017921147,11.395698924731184,18.537275985663083,15.066666666666666,0.0,67.73333333333333,12.22276132051018,0.7777777777777778,1390.727,0.1042892987623807
Fraser Valley,2016,4,15.696666666666664,7.81,11.78,24.2,0.0,24.2,6.7443979808817165,0.0,0.009,6.749014643861996e-07
Fraser Valley,2016,5,18.5644623655914,7.748387096774192,13.197043010752688,25.8,0.0,49.1,8.777089082929919,0.0,5.297,0.00039721700631707767
Fraser Valley,2016,6,20.177471264367814,10.714636015325672,15.471340996168584,38.800000000000004,0.0,60.13333333333333,7.21944661681349,0.0,0.118,8.848708088619061e-06
Fraser Valley,2016,7,21.78817204301075,11.623387096774191,16.734086021505377,8.2,0.0,26.05,12.031333820231255,0.25,0.638,4.784301491982171e-05
Fraser Valley,2016,8,24.09569892473118,11.849462365591398,18.00322580645161,4.6000000000000005,0.0,18.46666666666667,13.010515702457973,0.3333333333333333,18.868,0.0014148934255598681
Fraser Valley,2016,9,17.67222222222222,7.460000000000001,12.589999999999998,26.133333333333336,0.0,57.73333333333333,16.22598095927508,0.16666666666666666,4.377,0.0003282270788464884
Fraser Valley,2017,5,19.633870967741935,5.301612903225806,12.488709677419354,44.25,0.0,67.2,9.542756094480232,0.0,0.309,2.317161694392619e-05
Fraser Valley,2017,6,25.59333333333333,9.346666666666666,17.490000000000002,18.5,0.0,18.5,8.819628647214854,0.0,0.018,1.3498029287723992e-06
Fraser Valley,2017,7,26.7921146953405,11.774428377209246,19.31326164874552,0.39999999999999997,0.0,5.511111111111111,13.202601995705445,0.0,297.563,0.02231396716079452
Fraser Valley,2017,8,28.629032258064516,11.091397849462368,19.874659498207887,0.0,0.0,1.4000000000000001,14.424655803966148,0.0,0.379,2.8420850555818853e-05
Fraser Valley,2017,9,20.542222222222225,9.222222222222221,14.905555555555553,9.799999999999999,0.0,39.53333333333333,17.26979916635089,0.0,2.209,0.00016565081498101276
Fraser Valley,2018,4,13.216666666666667,1.7241954022988506,7.499310344827586,23.6,0.0,52.0,13.837433997562988,0.0,0.7,5.2492336118926635e-05
Fraser Valley,2018,5,21.848663594470047,6.170506912442396,14.03041474654378,4.3428571428571425,0.0,17.885714285714286,16.22829150614792,0.14285714285714285,58.13,0.004359113569418865
Fraser Valley,2018,6,20.14363945578231,8.656108374384235,14.431292517006806,10.514285714285714,0.0,40.72857142857142,16.68676997304516,0.2857142857142857,21.009,0.0015754449850321854
Fraser Valley,2018,7,26.290074441687345,12.532754342431762,19.428287841191068,3.3230769230769233,0.0,9.261538461538462,21.14847317439413,0.07692307692307693,2.1750000000000003,0.00016310118722666494
Fraser Valley,2018,8,25.185304659498208,12.614229390681002,18.953426523297487,8.360000000000001,0.0,10.56,25.5055571282632,0.4666666666666667,7163.754,0.5372031183447217
Fraser Valley,2018,9,19.451666666666664,9.111666666666666,14.305,68.9,0.0,68.9,17.788349108274765,0.0,0.009,6.749014643861996e-07
Fraser Valley,2019,4,11.448275862068966,0.6551724137931034,6.0379310344827575,0.0,0.0,61.5,16.216656460871587,0.0,3.4090000000000003,0.00025563767689917275
Fraser Valley,2019,5,20.42701612903226,6.719112903225806,13.568709677419353,7.6,0.0,21.775,17.61630835779205,0.0,0.128,9.598598604603728e-06
Fraser Valley,2019,6,21.099999999999998,10.166666666666668,15.643333333333334,13.100000000000001,0.0,24.950000000000003,19.80628093788743,0.0,0.159,1.1923259204156195e-05
Fraser Valley,2019,7,22.021428571428572,10.325,16.178571428571427,0.0,0.0,51.9,23.537680499289618,0.0,0.40900000000000003,3.067052210377285e-05
Fraser Valley,2019,8,25.036989247311826,12.752319508448542,18.91164362519201,17.057142857142857,0.0,17.057142857142857,25.33852572011185,0.0,0.336,2.5196321337084787e-05
Fraser Valley,2019,9,18.287080459770117,9.469701149425287,13.887655172413792,36.64,0.0,36.64,20.16222689443186,0.8,5.036,0.00037764486384987787
Fraser Valley,2020,4,12.702222222222224,1.5966666666666667,7.156666666666666,7.6000000000000005,0.0,27.8,3.0657556879012993,0.0,12.6,0.0009448620501406793
Fraser Valley,2020,5,17.809677419354838,9.53225806451613,13.693548387096774,56.0,0.0,56.0,3.835176862491314,0.0,0.009,6.749014643861996e-07
Fraser Valley,2020,6,19.146666666666665,11.903333333333334,15.553333333333336,53.2,0.0,53.2,9.352344199667778,0.0,0.018,1.3498029287723992e-06
Fraser Valley,2020,7,22.412064516129032,11.397354838709678,16.91974193548387,10.879999999999999,0.0,26.24,14.726363411339118,0.4,1.036,7.768865745601142e-05
Fraser Valley,2020,8,23.456451612903223,12.641820276497697,18.070238095238093,32.833333333333336,0.0,44.68333333333334,16.605182558593807,0.16666666666666666,15.247,0.0011433580697218207
Fraser Valley,2020,9,21.240000000000002,10.732500000000002,16.009999999999998,31.400000000000002,0.0,54.650000000000006,16.810957989007417,0.0,2.218,0.00016632571644539896
Fraser Valley,2021,4,13.74,4.96,9.373333333333331,38.0,0.0,38.0,9.870444891242592,0.0,19.23,0.0014420394622385133
Fraser Valley,2021,5,16.76645161290323,5.724473118279569,11.257032258064516,12.08,0.0,35.42,9.76446934215678,0.0,30.729,0.0023043385665692806
Fraser Valley,2021,6,24.506083743842364,11.026354679802957,17.778690476190476,13.84,0.0,37.089999999999996,17.1533201256399,0.0,45.775999999999996,0.0034326988259714077
Fraser Valley,2021,7,27.749427679500517,12.949947970863684,20.35296566077003,1.467741935483871,0.0,1.7516129032258063,16.008195442462636,0.5161290322580645,6401.454,0.48003896431121057
Fraser Valley,2021,8,23.96741935483871,12.253225806451614,18.118387096774192,11.010000000000002,0.0,47.480000000000004,17.671422810059436,0.5,108.874,0.008164358003731454
Fraser Valley,2021,9,18.586666666666662,11.523333333333332,15.076666666666666,155.0,0.0,155.0,24.92780415718529,0.0,0.036,2.6996058575447984e-06
Fraser-Fort George,2001,4,10.433333333333332,-1.5,4.466666666666667,8.733333333333333,7.466666666666666,16.266666666666666,20.979585249737756,0.0,20.5,0.0004045299460692516
Fraser-Fort George,2001,5,16.0,3.466666666666667,9.700000000000001,44.73333333333333,0.0,44.73333333333333,21.181312030985232,0.3333333333333333,1.909,3.767061790469275e-05
Fraser-Fort George,2001,6,18.2,5.7,12.0,69.0,0.0,69.0,23.359961268458,0.0,0.009,1.775985129084519e-07
Fraser-Fort George,2001,7,22.2625,9.5125,15.9375,67.2,0.0,67.2,28.514080529331075,0.75,0.305,6.018616270786425e-06
Fraser-Fort George,2001,8,22.849999999999998,8.633333333333333,15.75,46.166666666666664,0.0,46.166666666666664,29.926167998063423,0.6666666666666666,7.328,0.00014460465584368174
Fraser-Fort George,2001,9,17.3,3.8,10.6,42.6,0.0,42.6,27.35415153715807,1.0,2.0,3.9466336201878204e-05
Fraser-Fort George,2002,4,9.666666666666666,-2.1999999999999997,3.766666666666667,22.46666666666667,12.300000000000002,34.93333333333333,19.959547008634765,0.0,4.109,8.108358772675878e-05
Fraser-Fort George,2002,5,14.114285714285716,2.1142857142857143,8.157142857142858,36.34285714285714,12.742857142857144,46.228571428571435,25.10344261116872,0.0,24.700000000000003,0.0004874092520931959
Fraser-Fort George,2002,6,21.6,7.035714285714286,14.335714285714287,50.5,0.14285714285714285,50.642857142857146,25.93509040319517,0.7857142857142857,94.864,0.0018719672587274871
Fraser-Fort George,2002,7,24.016666666666666,9.683333333333334,16.916666666666668,39.166666666666664,0.0,39.166666666666664,28.87152581701695,0.8333333333333334,0.727,1.4346013209382726e-05
Fraser-Fort George,2002,8,22.068749999999998,7.2562500000000005,14.63125,38.074999999999996,0.0,38.074999999999996,33.59446389519184,0.5625,1.133,2.2357679458364002e-05
Fraser-Fort George,2002,9,14.5,3.7,9.1,100.6,0.0,100.6,29.898251486185405,0.0,0.009,1.775985129084519e-07
Fraser-Fort George,2003,4,11.0,-0.5,5.3,15.0,10.6,25.399999999999995,21.58671779493663,0.0,39.311,0.0007757305712160171
Fraser-Fort George,2003,5,15.575,2.7750000000000004,9.2125,37.6,6.0,43.35,22.52708788280899,0.25,15.509,0.0003060417040774645
Fraser-Fort George,2003,6,21.4,7.55,14.48,42.08,0.0,42.08,25.5049264944048,0.4,4.858,9.586373063436213e-05
Fraser-Fort George,2003,7,23.144262295081965,8.413114754098359,15.778688524590164,37.84918032786885,0.0,37.84918032786885,27.751366148766547,0.8524590163934426,33.126999999999995,0.0006537006596798095
Fraser-Fort George,2003,8,23.419999999999998,8.02,15.719999999999999,33.2,0.0,33.2,28.451419436404866,0.85,149.321,0.0029465763940003274
Fraser-Fort George,2003,9,17.1,4.3,10.733333333333334,51.0,0.0,51.0,27.208041209106963,0.6666666666666666,3.2,6.314613792300512e-05
Fraser-Fort George,2004,4,14.661538461538461,-0.7692307692307693,6.961538461538462,15.615384615384615,3.338461538461538,19.215384615384615,21.4681658970664,0.0,16.0,0.00031573068961502563
Fraser-Fort George,2004,5,16.581818181818182,3.3909090909090907,9.981818181818182,51.56363636363637,0.36363636363636365,51.92727272727273,23.540301458909656,0.0,2.878,5.679205779450273e-05
Fraser-Fort George,2004,6,22.87142857142857,8.448571428571428,15.66,63.114285714285714,0.0,63.114285714285714,27.51627730853783,0.8,33.27,0.000656522502718244
Fraser-Fort George,2004,7,24.40333333333333,10.003333333333332,17.23,32.97666666666667,0.0,32.97666666666667,29.819818872211293,0.9333333333333333,505.10400000000004,0.009967302140456744
Fraser-Fort George,2004,8,23.00357142857143,9.271428571428572,16.157142857142855,75.85000000000001,0.0,75.85000000000001,34.38482818104364,0.7857142857142857,2650.457,0.052301913525310745
Fraser-Fort George,2004,9,14.3,3.7,9.0,107.0,0.0,107.0,30.240557057357133,0.0,105.4,0.002079875917838981
Fraser-Fort George,2005,4,13.600000000000001,-0.39999999999999997,6.65,12.3,3.9,16.200000000000003,28.35371629444082,0.0,7.727,0.00015247818991595644
Fraser-Fort George,2005,5,19.854545454545455,4.827272727272728,12.390909090909092,30.954545454545453,0.0,30.954545454545453,30.05872818742501,0.8181818181818182,210.349,0.004150852176864439
Fraser-Fort George,2005,6,20.4,8.5,14.4,61.0,0.0,61.0,31.437472372492476,1.0,0.009,1.775985129084519e-07
Fraser-Fort George,2005,8,21.4,7.2,14.3,52.8,0.0,52.8,35.59475445723788,0.0,0.35000000000000003,6.906608835328686e-06
Fraser-Fort George,2005,9,15.4,3.2000000000000006,9.3,45.4,0.0,45.4,34.36335697897152,0.3333333333333333,0.318,6.275147456098634e-06
